fold,retrieval_mode,topn,label,count,recall@1,recall@3,recall@5
3,multi_max,1,Mytikas,38,0.7894736842105263,1.0,1.0
3,multi_max,1,Mytikas_Black,33,0.9090909090909091,0.9393939393939394,1.0
3,multi_max,1,Nivalis,33,0.7575757575757576,0.9696969696969697,1.0
3,multi_max,1,Ratikon,42,0.9047619047619048,0.9761904761904762,1.0
3,multi_max,1,Steel_Wheel,36,1.0,1.0,1.0
3,multi_max,1,Triton,93,0.6774193548387096,0.946236559139785,0.978494623655914
3,multi_max,1,Trius,52,0.5576923076923077,0.8653846153846154,0.9615384615384616
3,multi_max,1,Trius_Black,34,0.9117647058823529,0.9705882352941176,1.0
3,multi_max,1,Turbine,34,0.8823529411764706,0.9411764705882353,0.9705882352941176
3,multi_max,1,Vega,34,0.8235294117647058,0.9705882352941176,0.9705882352941176
3,multi_max,1,Velorum,122,0.860655737704918,0.9836065573770492,1.0
3,multi_max,1,Xtreme,34,0.9411764705882353,0.9705882352941176,1.0
3,multi_topn_avg,3,Alaris,38,0.868421052631579,1.0,1.0
3,multi_topn_avg,3,Alcatras,49,0.8367346938775511,0.9795918367346939,0.9795918367346939
3,multi_topn_avg,3,Braga,63,0.8571428571428571,0.9682539682539683,1.0
3,multi_topn_avg,3,Braga_Diamond_Cut_Black,35,0.9142857142857143,0.9714285714285714,1.0
3,multi_topn_avg,3,Castor,69,0.927536231884058,0.9565217391304348,0.9855072463768116
3,multi_topn_avg,3,Denom,39,0.8461538461538461,1.0,1.0
3,multi_topn_avg,3,Gemini,33,0.7878787878787878,0.9393939393939394,0.9393939393939394
3,multi_topn_avg,3,Hawk,33,1.0,1.0,1.0
3,multi_topn_avg,3,Ilias,55,0.7272727272727273,0.9636363636363636,1.0
3,multi_topn_avg,3,Mytikas,38,0.8421052631578947,1.0,1.0
3,multi_topn_avg,3,Mytikas_Black,33,0.9393939393939394,0.9696969696969697,0.9696969696969697
3,multi_topn_avg,3,Nivalis,33,0.7575757575757576,0.9696969696969697,1.0
3,multi_topn_avg,3,Ratikon,42,0.9047619047619048,0.9761904761904762,1.0
3,multi_topn_avg,3,Steel_Wheel,36,1.0,1.0,1.0
3,multi_topn_avg,3,Triton,93,0.6774193548387096,0.978494623655914,0.989247311827957
3,multi_topn_avg,3,Trius,52,0.6730769230769231,0.8846153846153846,0.9615384615384616
3,multi_topn_avg,3,Trius_Black,34,0.9117647058823529,0.9705882352941176,1.0
3,multi_topn_avg,3,Turbine,34,0.9117647058823529,0.9705882352941176,0.9705882352941176
3,multi_topn_avg,3,Vega,34,0.8529411764705882,0.9705882352941176,0.9705882352941176
3,multi_topn_avg,3,Velorum,122,0.9180327868852459,0.9918032786885246,1.0
3,multi_topn_avg,3,Xtreme,34,0.9705882352941176,0.9705882352941176,1.0
4,centroid,1,Alaris,38,0.8157894736842105,0.8947368421052632,0.9473684210526315
4,centroid,1,Alcatras,48,0.7708333333333334,0.9166666666666666,0.9791666666666666
4,centroid,1,Braga,62,0.8225806451612904,0.967741935483871,1.0
4,centroid,1,Braga_Diamond_Cut_Black,35,0.9714285714285714,1.0,1.0
4,centroid,1,Castor,68,0.8823529411764706,1.0,1.0
4,centroid,1,Denom,39,0.717948717948718,0.9743589743589743,1.0
4,centroid,1,Gemini,33,0.7878787878787878,0.9393939393939394,0.9696969696969697
4,centroid,1,Hawk,33,0.9696969696969697,1.0,1.0
4,centroid,1,Ilias,55,0.8,0.9636363636363636,0.9818181818181818
4,centroid,1,Mytikas,38,0.8157894736842105,0.9736842105263158,0.9736842105263158
4,centroid,1,Mytikas_Black,33,0.9696969696969697,1.0,1.0
4,centroid,1,Nivalis,33,0.8181818181818182,0.9696969696969697,0.9696969696969697
4,centroid,1,Ratikon,42,0.9523809523809523,1.0,1.0
4,centroid,1,Steel_Wheel,35,0.9714285714285714,1.0,1.0
4,centroid,1,Triton,93,0.6989247311827957,0.9354838709677419,0.967741935483871
4,centroid,1,Trius,52,0.6923076923076923,0.9038461538461539,0.9423076923076923
4,centroid,1,Trius_Black,34,0.8235294117647058,1.0,1.0
4,centroid,1,Turbine,34,0.8529411764705882,0.8823529411764706,0.9411764705882353
4,centroid,1,Vega,33,0.9696969696969697,1.0,1.0
4,centroid,1,Velorum,122,0.8688524590163934,0.9918032786885246,1.0
4,centroid,1,Xtreme,33,1.0,1.0,1.0
4,multi_max,1,Alaris,38,0.7894736842105263,0.9210526315789473,0.9210526315789473
4,multi_max,1,Alcatras,48,0.7708333333333334,0.8958333333333334,0.9375
4,multi_max,1,Braga,62,0.7419354838709677,0.9354838709677419,0.9838709677419355
4,multi_max,1,Braga_Diamond_Cut_Black,35,0.9428571428571428,0.9714285714285714,1.0
4,multi_max,1,Castor,68,0.8382352941176471,0.9411764705882353,0.9852941176470589
4,multi_max,1,Denom,39,0.7692307692307693,0.9487179487179487,1.0
4,multi_max,1,Gemini,33,0.8181818181818182,0.9393939393939394,0.9696969696969697
4,multi_max,1,Hawk,33,0.9696969696969697,1.0,1.0
4,multi_max,1,Ilias,55,0.6,0.9454545454545454,0.9818181818181818
4,multi_max,1,Mytikas,38,0.6052631578947368,0.8947368421052632,1.0
4,multi_max,1,Mytikas_Black,33,0.9696969696969697,1.0,1.0
4,multi_max,1,Nivalis,33,0.8181818181818182,0.9090909090909091,0.9696969696969697
4,multi_max,1,Ratikon,42,0.9047619047619048,1.0,1.0
4,multi_max,1,Steel_Wheel,35,0.9714285714285714,1.0,1.0
4,multi_max,1,Triton,93,0.6559139784946236,0.9247311827956989,0.956989247311828
4,multi_max,1,Trius,52,0.5961538461538461,0.9038461538461539,0.9423076923076923
4,multi_max,1,Trius_Black,34,0.8529411764705882,1.0,1.0
4,multi_max,1,Turbine,34,0.8529411764705882,0.9117647058823529,0.9411764705882353
4,multi_max,1,Vega,33,0.9696969696969697,1.0,1.0
4,multi_max,1,Velorum,122,0.8114754098360656,0.9672131147540983,0.9918032786885246
4,multi_max,1,Xtreme,33,0.9696969696969697,1.0,1.0
4,multi_topn_avg,3,Alaris,38,0.8421052631578947,0.8947368421052632,0.9210526315789473
4,multi_topn_avg,3,Alcatras,48,0.7083333333333334,0.9166666666666666,0.9583333333333334
4,multi_topn_avg,3,Braga,62,0.7903225806451613,0.9516129032258065,1.0
4,multi_topn_avg,3,Braga_Diamond_Cut_Black,35,0.9428571428571428,0.9714285714285714,1.0
4,multi_topn_avg,3,Castor,68,0.8823529411764706,0.9411764705882353,1.0
4,multi_topn_avg,3,Denom,39,0.8205128205128205,1.0,1.0
4,multi_topn_avg,3,Gemini,33,0.8484848484848485,0.9393939393939394,0.9696969696969697
4,multi_topn_avg,3,Hawk,33,0.9696969696969697,1.0,1.0
