fold,retrieval_mode,topn,true_label,pred_label,count
2,multi_max,1,Vega,Turbine,0
2,multi_max,1,Vega,Vega,33
2,multi_max,1,Vega,Velorum,0
2,multi_max,1,Vega,Xtreme,0
2,multi_max,1,Velorum,Alaris,0
2,multi_max,1,Velorum,Alcatras,0
2,multi_max,1,Velorum,Braga,0
2,multi_max,1,Velorum,Castor,0
2,multi_max,1,Velorum,Denom,2
2,multi_max,1,Velorum,Gemini,0
2,multi_max,1,Velorum,Hawk,0
2,multi_max,1,Velorum,Ilias,0
2,multi_max,1,Velorum,Mytikas,0
2,multi_max,1,Velorum,Nivalis,0
2,multi_max,1,Velorum,Ratikon,0
2,multi_max,1,Velorum,Steel_Wheel,0
2,multi_max,1,Velorum,Triton,0
2,multi_max,1,Velorum,Trius,0
2,multi_max,1,Velorum,Turbine,0
2,multi_max,1,Velorum,Vega,0
2,multi_max,1,Velorum,Velorum,57
2,multi_max,1,Velorum,Xtreme,0
2,multi_max,1,Xtreme,Alaris,0
2,multi_max,1,Xtreme,Alcatras,0
2,multi_max,1,Xtreme,Braga,1
2,multi_max,1,Xtreme,Castor,0
2,multi_max,1,Xtreme,Denom,0
2,multi_max,1,Xtreme,Gemini,2
2,multi_max,1,Xtreme,Hawk,0
2,multi_max,1,Xtreme,Ilias,0
2,multi_max,1,Xtreme,Mytikas,0
2,multi_max,1,Xtreme,Nivalis,0
2,multi_max,1,Xtreme,Ratikon,0
2,multi_max,1,Xtreme,Steel_Wheel,0
2,multi_max,1,Xtreme,Triton,0
2,multi_max,1,Xtreme,Trius,1
2,multi_max,1,Xtreme,Turbine,0
2,multi_max,1,Xtreme,Vega,0
2,multi_max,1,Xtreme,Velorum,0
2,multi_max,1,Xtreme,Xtreme,34
2,multi_topn_avg,3,Alaris,Alaris,26
2,multi_topn_avg,3,Alaris,Alcatras,2
2,multi_topn_avg,3,Alaris,Braga,0
2,multi_topn_avg,3,Alaris,Castor,0
2,multi_topn_avg,3,Alaris,Denom,0
2,multi_topn_avg,3,Alaris,Gemini,0
2,multi_topn_avg,3,Alaris,Hawk,0
2,multi_topn_avg,3,Alaris,Ilias,0
2,multi_topn_avg,3,Alaris,Mytikas,0
2,multi_topn_avg,3,Alaris,Nivalis,0
2,multi_topn_avg,3,Alaris,Ratikon,0
2,multi_topn_avg,3,Alaris,Steel_Wheel,0
2,multi_topn_avg,3,Alaris,Triton,0
